DATATYPE	 3 Dimensional Data
XYZUNITS	 Nanometer;Nanometer;Emission
DECIMALSYMBOL	 ,
X/Y	250,0	255,0	260,0	265,0	270,0	275,0	280,0	285,0	290,0	295,0	300,0	305,0	310,0	315,0	320,0	325,0	330,0	335,0	340,0	345,0	350,0	355,0	360,0	365,0	370,0	375,0	380,0	385,0	390,0	395,0	400,0	405,0	410,0	415,0	420,0	425,0	430,0	435,0	440,0	445,0	450,0	455,0	460,0	465,0	470,0	475,0	480,0	485,0	490,0	495,0	500,0
250,0	273,498	721,408	118,388	0,507	-0,266	-0,558	-0,451	-0,746	-0,361	-0,628	-0,648	-0,883	-0,732	-0,740	-0,718	-0,949	-1,013	-0,883	-0,796	-1,095	-0,921	-1,036	-0,981	-0,906	-1,118	-0,935	-1,056	-0,989	-1,004	-1,087	-1,006	-1,114	-1,119	-1,133	-1,049	-1,157	-0,970	-1,078	-0,973	-1,107	-1,115	-0,997	-0,902	-0,852	-0,232	-0,285	-0,864	-0,763	-0,586	2,533	14,425
251,0	248,618	742,143	135,509	0,623	-0,438	-0,652	-0,283	-0,419	-0,637	-0,726	-0,780	-0,818	-0,765	-0,812	-0,955	-1,005	-1,069	-0,834	-0,923	-1,024	-0,818	-0,927	-0,975	-1,012	-1,060	-0,959	-1,209	-1,050	-1,113	-1,174	-1,218	-0,991	-0,956	-1,039	-0,966	-1,076	-0,996	-0,996	-0,974	-1,149	-1,196	-0,997	-1,057	-0,710	-0,485	-0,224	-0,728	-0,829	-0,488	0,933	12,052
252,0	137,940	729,257	361,510	4,555	-0,334	-0,501	-0,425	-0,783	-0,623	-0,661	-0,777	-0,796	-0,763	-0,793	-0,933	-0,845	-1,015	-0,930	-0,950	-0,867	-1,019	-1,009	-0,950	-1,043	-1,122	-1,089	-0,993	-1,143	-1,130	-1,162	-1,156	-1,206	-1,139	-1,063	-1,052	-1,112	-1,018	-1,088	-0,994	-0,928	-1,181	-1,121	-0,847	-1,049	-0,625	0,098	-0,638	-0,725	-0,650	-0,175	4,592
253,0	75,328	688,163	419,405	9,890	0,020	-0,395	-0,508	-0,724	-0,573	-0,457	-0,752	-0,701	-0,782	-0,700	-0,956	-0,937	-0,961	-1,077	-0,667	-1,045	-0,983	-1,004	-0,936	-1,063	-0,985	-1,136	-0,950	-0,984	-1,100	-0,962	-1,051	-1,073	-1,088	-1,141	-1,093	-0,957	-1,175	-1,042	-1,165	-0,961	-1,141	-1,024	-1,133	-1,085	-0,277	-0,038	-0,431	-0,709	-0,790	-0,385	2,655
254,0	47,496	597,825	529,913	25,975	0,146	-0,433	-0,168	-0,429	-0,545	-0,879	-0,586	-1,078	-0,876	-0,724	-0,974	-0,910	-0,958	-0,986	-1,025	-0,903	-1,055	-0,989	-1,038	-1,002	-1,056	-1,099	-0,971	-1,189	-0,971	-0,982	-0,903	-1,050	-1,299	-0,935	-1,052	-0,940	-1,071	-0,951	-0,998	-0,910	-0,998	-1,052	-1,064	-1,174	-0,628	-0,133	-0,072	-0,689	-0,687	-0,531	1,268
255,0	16,547	439,902	729,630	66,273	0,218	-0,358	-0,517	-0,774	-0,538	-0,835	-0,622	-0,713	-0,881	-0,813	-0,941	-0,808	-0,783	-1,088	-0,781	-1,074	-0,967	-0,954	-0,933	-1,178	-1,012	-1,056	-1,033	-1,066	-1,102	-0,892	-1,093	-1,055	-1,055	-1,119	-1,058	-1,078	-0,984	-1,044	-1,092	-0,932	-1,178	-1,062	-0,885	-1,030	-0,853	-0,249	-0,317	-0,466	-0,751	-0,565	-0,483
256,0	10,310	298,024	816,805	200,581	0,094	-0,360	-0,435	-0,779	-0,366	-0,868	-0,634	-0,744	-0,776	-0,785	-0,924	-0,813	-0,956	-1,098	-0,913	-0,919	-1,015	-0,918	-1,051	-1,021	-0,858	-0,962	-0,972	-1,020	-1,138	-1,183	-1,239	-1,110	-1,048	-1,237	-1,167	-1,101	-1,215	-1,015	-1,085	-1,024	-1,081	-1,159	-1,102	-0,977	-0,984	-0,079	-0,059	-0,584	-0,852	-0,539	-0,714
257,0	8,968	220,992	834,326	212,058	1,235	-0,215	-0,613	-0,208	-0,531	-0,782	-0,666	-0,833	-0,640	-0,873	-0,878	-1,045	-0,835	-1,192	-0,917	-0,788	-0,961	-0,981	-1,054	-0,928	-1,061	-0,887	-1,046	-1,107	-1,076	-1,135	-1,029	-1,132	-1,172	-1,148	-1,123	-1,102	-1,199	-1,042	-1,011	-1,024	-0,943	-1,018	-1,121	-1,187	-1,148	-0,404	0,303	0,106	-0,644	-0,869	-0,414
258,0	8,270	100,446	768,140	409,172	5,321	0,059	-0,490	-0,459	-0,787	-0,586	-0,701	-0,698	-0,834	-0,961	-0,821	-0,663	-0,978	-1,029	-1,036	-0,942	-0,938	-0,870	-0,976	-0,981	-0,825	-1,106	-1,037	-0,951	-1,010	-1,192	-1,100	-1,018	-1,058	-1,001	-1,024	-1,101	-1,155	-1,157	-1,005	-1,110	-0,906	-1,000	-1,024	-1,065	-1,021	-0,768	0,117	0,502	-0,606	-0,691	-0,694
259,0	7,594	57,697	710,721	524,046	21,237	-0,181	-0,603	-0,504	-0,726	-0,647	-0,835	-0,704	-0,623	-0,911	-0,704	-0,963	-0,879	-0,905	-0,878	-0,813	-1,161	-1,139	-0,967	-1,133	-1,021	-1,117	-1,008	-1,140	-1,075	-1,132	-0,910	-1,111	-0,972	-1,077	-1,120	-1,040	-1,092	-0,987	-1,121	-1,024	-1,004	-1,041	-1,024	-0,935	-0,857	-0,771	-0,304	0,466	-0,300	-0,715	-0,594
260,0	10,875	24,563	516,993	713,963	38,353	0,069	-0,176	-0,460	-0,529	-0,388	-0,657	-0,586	-0,875	-0,932	-0,775	-0,924	-1,062	-0,864	-0,807	-0,891	-0,950	-0,970	-0,879	-0,896	-1,215	-0,890	-1,048	-1,117	-1,066	-1,153	-0,952	-0,867	-1,044	-0,909	-1,094	-1,059	-1,114	-1,015	-1,069	-1,130	-1,007	-1,056	-0,929	-1,089	-0,948	-0,828	-0,338	0,245	0,187	-0,805	-0,676
