DATATYPE	 3 Dimensional Data
XYZUNITS	 Nanometer;Nanometer;Emission
DECIMALSYMBOL	 ,
X/Y	250,0	255,0	260,0	265,0	270,0	275,0	280,0	285,0	290,0	295,0	300,0	305,0	310,0	315,0	320,0	325,0	330,0	335,0	340,0	345,0	350,0	355,0	360,0	365,0	370,0	375,0	380,0	385,0	390,0	395,0	400,0	405,0	410,0	415,0	420,0	425,0	430,0	435,0	440,0	445,0	450,0	455,0	460,0	465,0	470,0	475,0	480,0	485,0	490,0	495,0	500,0
250,0	566,170	467,210	13,035	0,921	0,782	0,621	0,419	0,331	0,193	0,190	0,179	0,044	0,021	-0,036	-0,012	0,016	0,006	0,002	-0,093	-0,099	-0,203	-0,087	-0,154	-0,223	-0,202	-0,151	-0,235	-0,286	-0,195	-0,251	-0,243	-0,283	-0,197	-0,356	-0,268	-0,275	-0,230	-0,192	-0,190	-0,253	-0,224	-0,308	0,057	0,460	0,433	0,018	0,080	0,150	2,525	13,852	26,827
251,0	535,899	515,093	21,711	1,031	0,835	0,569	0,414	0,217	0,192	0,200	0,227	0,113	0,030	0,002	-0,049	-0,045	-0,055	-0,101	-0,106	-0,112	-0,182	-0,169	-0,216	-0,172	-0,112	-0,169	-0,185	-0,240	-0,274	-0,256	-0,231	-0,247	-0,230	-0,215	-0,323	-0,195	-0,237	-0,272	-0,211	-0,215	-0,281	-0,194	0,018	0,437	0,386	0,053	-0,096	0,192	1,966	11,643	26,188
252,0	422,187	651,719	53,362	0,975	0,819	0,528	0,377	0,298	0,227	0,124	0,176	0,057	0,079	0,031	-0,038	0,000	0,121	-0,104	-0,126	-0,114	-0,103	-0,168	-0,210	-0,130	-0,160	-0,209	-0,227	-0,222	-0,245	-0,268	-0,248	-0,221	-0,291	-0,304	-0,268	-0,301	-0,222	-0,229	-0,279	-0,275	-0,185	-0,220	-0,104	0,247	0,509	0,297	0,030	0,097	0,718	7,571	22,572
253,0	307,957	750,447	110,446	1,198	0,737	0,653	0,425	0,420	0,178	0,246	0,152	0,095	0,133	0,005	-0,061	-0,005	-0,100	-0,098	-0,083	-0,201	-0,125	-0,204	-0,187	-0,168	-0,184	-0,173	-0,224	-0,255	-0,240	-0,258	-0,311	-0,314	-0,278	-0,253	-0,215	-0,203	-0,272	-0,249	-0,240	-0,279	-0,237	-0,255	-0,097	0,166	0,588	0,506	-0,040	0,113	0,417	4,184	17,367
254,0	196,735	806,597	206,925	2,141	0,898	0,650	0,475	0,260	0,199	0,081	0,137	0,044	0,018	0,158	-0,004	-0,024	-0,100	-0,102	-0,086	-0,168	-0,101	-0,153	-0,155	-0,114	-0,204	-0,204	-0,219	-0,221	-0,232	-0,306	-0,235	-0,275	-0,247	-0,245	-0,279	-0,250	-0,209	-0,232	-0,246	-0,185	-0,208	-0,147	-0,158	0,168	0,520	0,725	0,125	0,071	0,269	1,353	11,486
255,0	110,983	779,867	359,334	5,723	0,862	0,520	0,490	0,305	0,194	0,191	-0,002	0,207	0,104	0,008	0,011	0,017	-0,080	-0,030	-0,153	-0,094	-0,146	-0,129	-0,173	-0,145	-0,213	-0,189	-0,221	-0,251	-0,233	-0,276	-0,288	-0,260	-0,307	-0,226	-0,252	-0,242	-0,262	-0,234	-0,275	-0,191	-0,276	-0,166	-0,230	-0,153	0,436	0,993	0,383	0,001	0,152	0,587	6,283
256,0	61,628	699,536	506,912	16,534	0,937	0,589	0,522	0,365	0,203	0,271	0,142	0,157	0,020	0,023	-0,019	0,071	-0,026	-0,038	-0,126	-0,151	-0,111	-0,183	-0,165	-0,137	-0,213	-0,128	-0,233	-0,285	-0,221	-0,249	-0,263	-0,212	-0,275	-0,227	-0,241	-0,269	-0,223	-0,229	-0,295	-0,186	-0,319	-0,253	-0,194	-0,242	0,297	1,039	0,498	0,102	0,202	0,368	2,767
257,0	30,717	564,174	666,696	46,777	0,795	0,668	0,535	0,510	0,299	0,205	0,093	0,138	0,046	0,021	-0,007	0,037	-0,104	-0,110	-0,070	-0,197	-0,121	-0,102	-0,183	-0,193	-0,186	-0,171	-0,295	-0,269	-0,347	-0,308	-0,288	-0,260	-0,279	-0,278	-0,237	-0,246	-0,259	-0,264	-0,242	-0,275	-0,246	-0,216	-0,293	-0,180	0,027	0,995	0,877	0,189	-0,001	0,252	1,135
258,0	15,608	399,408	801,110	101,632	1,056	0,670	0,557	0,329	0,351	0,179	0,064	0,078	0,064	0,094	0,016	-0,065	-0,075	-0,038	-0,089	-0,105	-0,176	-0,211	-0,165	-0,127	-0,220	-0,219	-0,211	-0,189	-0,241	-0,246	-0,299	-0,236	-0,268	-0,289	-0,217	-0,240	-0,217	-0,238	-0,211	-0,223	-0,246	-0,257	-0,248	-0,296	-0,076	0,584	0,914	0,446	0,031	0,168	0,524
