DATATYPE	 3 Dimensional Data
XYZUNITS	 Nanometer;Nanometer;Emission
DECIMALSYMBOL	 ,
X/Y	250,0	255,0	260,0	265,0	270,0	275,0	280,0	285,0	290,0	295,0	300,0	305,0	310,0	315,0	320,0	325,0	330,0	335,0	340,0	345,0	350,0	355,0	360,0	365,0	370,0	375,0	380,0	385,0	390,0	395,0	400,0	405,0	410,0	415,0	420,0	425,0	430,0	435,0	440,0	445,0	450,0	455,0	460,0	465,0	470,0	475,0	480,0	485,0	490,0	495,0	500,0
250,0	237,508	665,548	100,215	0,742	0,475	0,616	0,600	0,450	0,245	0,211	0,121	0,168	0,182	0,043	0,015	0,131	-0,025	-0,164	0,101	0,005	-0,154	-0,130	-0,187	-0,089	-0,112	-0,170	0,016	-0,175	-0,170	-0,276	-0,320	-0,252	-0,174	-0,155	-0,202	-0,174	-0,106	-0,227	-0,227	-0,308	-0,184	-0,206	-0,142	0,217	0,552	0,602	0,077	-0,006	0,488	2,908	14,052
251,0	225,778	660,949	115,975	1,334	0,405	0,603	0,575	0,168	0,397	0,333	0,238	0,009	0,055	0,080	-0,113	-0,026	-0,239	-0,051	-0,209	-0,229	-0,091	0,039	-0,096	-0,137	0,093	-0,145	-0,216	-0,257	-0,307	-0,228	-0,174	-0,266	-0,234	-0,371	-0,403	-0,156	-0,135	-0,219	-0,275	-0,238	-0,190	-0,109	-0,179	0,184	0,590	0,404	0,015	-0,034	0,246	1,829	12,550
252,0	127,469	690,304	242,347	2,275	0,754	0,667	0,453	0,498	0,314	0,464	0,222	0,096	-0,044	0,057	-0,100	0,121	0,018	-0,161	0,130	-0,173	-0,170	-0,206	-0,257	-0,090	-0,030	-0,125	-0,203	-0,401	-0,209	-0,191	-0,155	-0,255	-0,343	-0,157	-0,172	-0,142	-0,335	-0,095	-0,093	-0,109	-0,247	-0,186	-0,235	-0,087	0,320	0,718	0,214	0,121	0,298	0,571	8,240
253,0	84,206	660,267	343,416	8,463	0,713	0,364	0,358	0,494	0,527	0,102	0,102	0,238	-0,043	0,313	0,139	-0,063	0,005	-0,070	-0,180	0,159	-0,108	-0,258	-0,047	0,042	-0,248	-0,251	-0,256	-0,229	-0,176	-0,267	-0,268	-0,190	-0,231	-0,249	-0,130	-0,222	-0,312	-0,269	-0,121	-0,179	-0,316	-0,318	-0,274	-0,172	0,304	0,718	0,480	0,054	0,159	0,492	3,039
254,0	35,995	537,715	499,166	22,534	0,469	0,636	0,368	0,214	0,203	0,277	0,083	0,098	0,051	-0,034	0,021	0,098	0,070	-0,227	-0,024	-0,024	-0,088	-0,140	-0,228	-0,102	-0,048	-0,184	-0,216	-0,204	0,032	-0,261	-0,292	-0,206	-0,097	-0,318	-0,150	-0,075	-0,070	-0,220	-0,146	-0,244	-0,233	-0,294	-0,264	-0,159	0,037	0,862	0,458	0,195	0,109	0,157	1,502
255,0	17,906	443,475	620,733	57,978	0,599	0,389	0,279	0,281	0,397	0,298	0,033	0,208	0,210	-0,056	0,142	-0,256	-0,035	0,005	-0,172	0,001	0,072	-0,082	-0,023	0,077	-0,097	-0,052	-0,211	-0,318	-0,312	-0,148	-0,389	-0,148	-0,216	-0,221	-0,281	-0,323	-0,135	-0,307	-0,249	-0,114	-0,309	-0,303	-0,220	-0,269	-0,042	0,470	0,944	0,546	0,263	0,032	0,958
256,0	9,427	269,714	743,175	176,130	1,079	0,369	0,438	0,230	0,300	0,621	0,188	-0,025	0,000	0,192	0,155	-0,007	0,293	0,056	-0,068	0,024	-0,172	-0,087	0,060	-0,032	-0,220	-0,215	-0,260	-0,295	-0,258	-0,194	-0,239	-0,327	-0,169	-0,267	-0,261	-0,255	-0,037	-0,141	-0,237	-0,347	-0,068	-0,144	-0,229	-0,173	-0,318	0,608	1,193	0,628	0,196	0,180	0,305
257,0	8,677	174,738	769,881	224,672	1,060	0,570	0,525	0,396	0,310	0,065	0,324	0,137	0,090	0,125	0,046	0,043	0,041	-0,106	0,101	-0,073	-0,034	-0,063	-0,019	-0,109	-0,100	-0,184	-0,276	-0,216	-0,137	-0,243	-0,169	-0,232	-0,339	-0,150	-0,364	-0,160	-0,211	-0,224	-0,156	-0,236	-0,264	-0,041	-0,305	-0,365	-0,189	0,665	0,838	0,917	0,296	0,207	0,125
258,0	6,865	108,695	719,531	329,237	6,313	0,763	0,493	0,375	0,218	0,215	0,428	0,227	0,235	0,060	-0,050	0,000	-0,203	-0,098	0,137	0,021	0,011	-0,188	-0,095	-0,064	-0,132	-0,191	-0,355	-0,164	-0,234	-0,386	-0,178	-0,132	-0,324	-0,520	-0,277	-0,251	-0,268	-0,065	-0,390	-0,152	-0,128	-0,206	-0,268	-0,164	-0,205	0,035	0,816	0,935	0,236	0,035	0,130
