DATATYPE	 3 Dimensional Data
XYZUNITS	 Nanometer;Nanometer;Emission
DECIMALSYMBOL	 ,
X/Y	250,0	255,0	260,0	265,0	270,0	275,0	280,0	285,0	290,0	295,0	300,0	305,0	310,0	315,0	320,0	325,0	330,0	335,0	340,0	345,0	350,0	355,0	360,0	365,0	370,0	375,0	380,0	385,0	390,0	395,0	400,0	405,0	410,0	415,0	420,0	425,0	430,0	435,0	440,0	445,0	450,0	455,0	460,0	465,0	470,0	475,0	480,0	485,0	490,0	495,0	500,0
250,0	859,066	560,122	13,808	0,910	0,595	0,545	0,509	0,235	0,153	0,079	0,069	0,109	-0,082	-0,070	-0,132	-0,127	-0,159	-0,225	-0,244	-0,173	-0,279	-0,218	-0,255	-0,301	-0,239	-0,226	-0,287	-0,263	-0,326	-0,309	-0,231	-0,326	-0,359	-0,312	-0,358	-0,282	-0,310	-0,323	-0,356	-0,222	-0,282	-0,252	0,049	0,532	0,424	0,027	-0,041	0,289	3,418	16,462	32,452
251,0	809,607	621,614	23,614	1,136	0,799	0,452	0,335	0,306	0,183	0,093	0,077	-0,031	-0,010	-0,093	-0,104	-0,077	-0,107	-0,172	-0,267	-0,188	-0,264	-0,227	-0,209	-0,240	-0,297	-0,268	-0,294	-0,379	-0,318	-0,294	-0,358	-0,373	-0,294	-0,213	-0,283	-0,240	-0,356	-0,283	-0,310	-0,320	-0,274	-0,258	-0,015	0,410	0,519	0,129	0,033	0,251	2,763	14,590	31,717
252,0	657,552	800,393	62,748	1,060	0,804	0,578	0,496	0,350	0,167	0,125	0,068	0,019	-0,020	-0,026	-0,089	-0,075	-0,093	-0,195	-0,141	-0,290	-0,199	-0,274	-0,160	-0,253	-0,217	-0,273	-0,328	-0,300	-0,282	-0,331	-0,367	-0,304	-0,337	-0,346	-0,318	-0,318	-0,274	-0,242	-0,293	-0,258	-0,337	-0,182	-0,065	0,356	0,555	0,256	0,013	0,095	0,996	9,155	27,202
253,0	483,971	940,578	126,054	1,410	0,694	0,648	0,357	0,304	0,292	0,132	0,120	0,084	-0,068	-0,032	-0,089	-0,120	-0,121	-0,186	-0,200	-0,143	-0,119	-0,253	-0,220	-0,219	-0,259	-0,236	-0,318	-0,286	-0,422	-0,312	-0,310	-0,320	-0,350	-0,299	-0,334	-0,290	-0,295	-0,312	-0,294	-0,251	-0,325	-0,248	-0,203	0,213	0,667	0,518	-0,008	0,111	0,424	4,725	21,421
254,0	312,761	1009,107	257,507	2,138	0,756	0,612	0,367	0,294	0,182	0,141	0,117	0,026	-0,038	-0,026	-0,158	-0,151	-0,141	-0,144	-0,215	-0,208	-0,202	-0,247	-0,269	-0,340	-0,247	-0,209	-0,304	-0,370	-0,307	-0,284	-0,352	-0,338	-0,320	-0,267	-0,384	-0,310	-0,336	-0,262	-0,321	-0,356	-0,329	-0,323	-0,246	-0,024	0,636	0,900	0,069	0,036	0,170	2,023	13,454
255,0	175,282	971,150	423,381	6,186	0,877	0,648	0,393	0,403	0,156	0,114	0,029	0,055	0,015	-0,098	-0,072	-0,109	-0,235	-0,196	-0,195	-0,223	-0,225	-0,196	-0,304	-0,264	-0,235	-0,354	-0,262	-0,332	-0,359	-0,314	-0,338	-0,284	-0,316	-0,303	-0,335	-0,307	-0,318	-0,210	-0,268	-0,287	-0,298	-0,273	-0,376	-0,138	0,467	1,049	0,422	0,010	0,146	0,687	7,382
256,0	94,559	872,481	612,452	18,898	0,943	0,619	0,567	0,275	0,161	0,133	0,082	0,005	-0,050	-0,048	-0,099	-0,175	-0,151	-0,183	-0,192	-0,257	-0,203	-0,254	-0,232	-0,297	-0,223	-0,311	-0,334	-0,313	-0,284	-0,316	-0,368	-0,253	-0,371	-0,259	-0,320	-0,307	-0,335	-0,312	-0,250	-0,309	-0,296	-0,276	-0,256	-0,321	0,158	1,200	0,590	0,135	0,027	0,379	3,392
257,0	43,438	715,312	812,276	53,693	0,856	0,626	0,548	0,375	0,250	0,139	0,083	-0,009	-0,070	-0,083	-0,066	-0,035	-0,168	-0,188	-0,176	-0,206	-0,245	-0,225	-0,180	-0,316	-0,254	-0,282	-0,219	-0,315	-0,278	-0,299	-0,309	-0,318	-0,302	-0,290	-0,340	-0,303	-0,341	-0,270	-0,252	-0,250	-0,227	-0,295	-0,223	-0,282	0,063	1,064	0,918	0,270	0,026	0,259	1,364
258,0	21,540	518,888	973,076	127,576	0,939	0,585	0,332	0,278	0,173	0,130	0,052	0,053	-0,031	-0,050	-0,098	-0,116	-0,145	-0,171	-0,201	-0,193	-0,274	-0,212	-0,202	-0,249	-0,333	-0,315	-0,299	-0,324	-0,329	-0,379	-0,342	-0,275	-0,325	-0,282	-0,284	-0,279	-0,279	-0,296	-0,295	-0,325	-0,377	-0,305	-0,290	-0,343	-0,039	0,823	1,077	0,479	0,050	0,173	0,669
