DATATYPE	 3 Dimensional Data
XYZUNITS	 Nanometer;Nanometer;Emission
DECIMALSYMBOL	 ,
X/Y	250,0	255,0	260,0	265,0	270,0	275,0	280,0	285,0	290,0	295,0	300,0	305,0	310,0	315,0	320,0	325,0	330,0	335,0	340,0	345,0	350,0	355,0	360,0	365,0	370,0	375,0	380,0	385,0	390,0	395,0	400,0	405,0	410,0	415,0	420,0	425,0	430,0	435,0	440,0	445,0	450,0	455,0	460,0	465,0	470,0	475,0	480,0	485,0	490,0	495,0	500,0
250,0	557,318	436,488	12,323	1,201	0,831	0,697	0,660	0,503	0,486	0,364	0,386	0,334	0,315	0,214	0,205	0,225	0,194	0,234	0,151	0,136	0,110	0,096	0,061	0,125	0,075	0,076	0,077	0,094	0,096	0,034	0,041	-0,026	0,066	-0,026	0,018	0,065	0,086	0,089	0,105	0,130	0,155	0,139	0,405	0,694	0,686	0,355	0,372	0,628	2,663	13,419	26,024
251,0	521,408	483,089	20,808	1,121	0,866	0,664	0,647	0,522	0,388	0,316	0,309	0,337	0,372	0,276	0,239	0,218	0,149	0,192	0,226	0,126	0,069	0,165	0,057	0,127	0,088	0,057	0,024	0,067	0,035	-0,021	0,025	0,035	0,067	0,102	0,038	0,099	0,036	0,073	0,102	0,045	0,110	0,137	0,350	0,739	0,721	0,439	0,236	0,567	2,264	11,594	25,087
252,0	420,484	613,358	52,602	1,152	0,875	0,644	0,549	0,473	0,420	0,449	0,387	0,314	0,279	0,202	0,222	0,203	0,182	0,044	0,140	0,149	0,140	0,158	0,114	0,033	0,120	-0,003	0,041	0,040	-0,007	-0,042	0,056	0,028	0,057	0,056	0,128	0,091	0,167	0,103	0,127	0,127	0,078	0,122	0,263	0,555	0,724	0,521	0,298	0,339	1,115	6,996	22,143
253,0	301,250	709,411	104,761	1,298	0,946	0,640	0,672	0,546	0,408	0,321	0,408	0,435	0,212	0,291	0,258	0,148	0,127	0,072	0,140	0,115	0,088	0,137	0,096	0,119	0,084	0,040	0,096	0,009	0,057	0,094	0,050	0,021	0,026	0,033	0,056	0,097	0,076	0,141	0,110	0,138	0,116	0,113	0,167	0,448	0,874	0,676	0,283	0,420	0,627	4,091	16,990
254,0	191,003	759,885	210,957	1,981	0,952	0,836	0,579	0,560	0,480	0,349	0,362	0,230	0,368	0,256	0,200	0,201	0,234	0,186	0,221	0,141	0,200	0,153	0,074	0,152	0,025	0,105	0,076	0,017	0,015	0,074	-0,016	0,012	0,013	0,170	0,090	0,045	0,053	0,033	0,157	0,008	0,087	0,111	0,152	0,270	0,808	0,994	0,433	0,406	0,538	1,695	10,950
255,0	111,946	730,445	343,513	5,256	1,062	0,813	0,677	0,618	0,442	0,426	0,397	0,364	0,259	0,342	0,292	0,150	0,223	0,227	0,129	0,069	0,178	0,075	0,144	0,097	0,026	0,105	0,024	0,039	0,055	-0,042	0,071	0,037	0,042	0,000	0,054	0,071	0,130	0,053	0,028	0,081	-0,019	0,124	0,040	0,240	0,686	1,115	0,560	0,335	0,403	0,915	6,175
256,0	59,628	642,302	492,867	15,091	0,939	0,748	0,649	0,526	0,461	0,401	0,446	0,320	0,344	0,253	0,215	0,112	0,127	0,170	0,159	0,159	0,125	0,039	0,087	0,069	0,062	0,002	0,082	0,030	0,063	-0,005	0,020	-0,012	0,120	-0,039	-0,003	0,089	0,117	0,081	0,075	0,037	0,099	0,091	0,016	0,157	0,595	1,096	0,739	0,385	0,389	0,688	3,163
257,0	29,036	506,083	645,393	41,124	1,061	0,714	0,697	0,666	0,507	0,407	0,379	0,400	0,367	0,274	0,187	0,214	0,192	0,113	0,170	0,170	0,146	0,119	0,109	0,020	0,114	0,078	-0,029	0,098	-0,002	0,033	-0,038	0,057	0,066	0,065	-0,019	0,103	0,078	0,066	0,105	0,065	0,102	0,103	0,078	0,063	0,394	1,030	1,130	0,554	0,411	0,537	1,295
258,0	14,844	360,530	767,349	97,765	1,128	0,782	0,680	0,604	0,508	0,350	0,448	0,319	0,326	0,238	0,289	0,193	0,188	0,141	0,081	0,067	0,085	0,122	0,276	0,125	0,051	0,114	0,022	0,085	0,054	0,030	0,010	0,082	0,033	0,059	0,057	0,123	0,117	0,122	0,117	0,041	0,038	0,058	-0,007	0,024	0,183	0,947	1,267	0,736	0,342	0,569	0,742
