DATATYPE	 3 Dimensional Data
XYZUNITS	 Nanometer;Nanometer;Emission
DECIMALSYMBOL	 ,
X/Y	250,0	252,0	254,0	256,0	258,0	260,0	262,0	264,0	266,0	268,0	270,0	272,0	274,0	276,0	278,0	280,0	282,0	284,0	286,0	288,0	290,0	292,0	294,0	296,0	298,0	300,0	302,0	304,0	306,0	308,0	310,0	312,0	314,0	316,0	318,0	320,0	322,0	324,0	326,0	328,0	330,0	332,0	334,0	336,0	338,0	340,0	342,0	344,0	346,0	348,0	350,0	352,0	354,0	356,0	358,0	360,0	362,0	364,0	366,0	368,0	370,0	372,0	374,0	376,0	378,0	380,0	382,0	384,0	386,0	388,0	390,0	392,0	394,0	396,0	398,0	400,0
250,0	1015,723	1015,723	1015,723	653,624	198,293	31,918	3,409	1,813	1,716	1,410	1,269	1,268	1,181	1,013	1,088	0,994	0,861	0,792	0,771	0,817	0,598	0,594	0,632	0,634	0,616	0,634	0,596	0,594	0,573	0,488	0,502	0,492	0,481	0,468	0,576	0,377	0,529	0,435	0,403	0,490	0,349	0,458	0,416	0,437	0,405	0,427	0,412	0,464	0,478	0,672	0,807	0,922	1,059	1,084	1,219	1,196	1,207	1,233	1,203	1,224	1,136	0,969	0,835	0,752	0,748	0,593	0,479	0,438	0,386	0,408	0,362	0,304	0,312	0,311	0,230	0,317
251,0	1007,412	1015,723	1015,723	755,138	264,029	49,324	4,897	1,867	1,756	1,359	1,380	1,110	1,129	1,047	1,091	0,924	0,857	0,794	0,723	0,761	0,789	0,615	0,594	0,587	0,572	0,577	0,600	0,610	0,566	0,469	0,540	0,519	0,501	0,482	0,473	0,304	0,459	0,470	0,438	0,386	0,463	0,351	0,363	0,395	0,451	0,367	0,414	0,368	0,484	0,571	0,777	0,902	1,031	1,122	1,139	1,215	1,251	1,378	1,346	1,152	1,033	0,930	0,887	0,739	0,667	0,618	0,514	0,486	0,344	0,364	0,322	0,290	0,315	0,266	0,236	0,200
252,0	831,925	1015,723	1015,723	996,267	501,200	127,379	18,219	2,339	1,793	1,552	1,342	1,271	1,170	1,001	1,065	1,032	0,940	0,888	0,760	0,721	0,680	0,622	0,662	0,596	0,642	0,617	0,625	0,559	0,514	0,516	0,582	0,558	0,420	0,463	0,557	0,300	0,522	0,379	0,404	0,427	0,402	0,431	0,353	0,476	0,402	0,437	0,500	0,482	0,431	0,654	0,824	0,840	0,958	1,096	1,173	1,230	1,271	1,270	1,187	1,108	1,065	0,853	0,869	0,791	0,655	0,632	0,444	0,416	0,400	0,280	0,266	0,320	0,310	0,189	0,131	0,249
253,0	590,534	1015,723	1015,723	1015,723	774,775	251,905	46,712	4,726	1,804	1,801	1,476	1,299	1,201	1,248	1,155	1,124	0,973	0,865	0,730	0,726	0,756	0,734	0,791	0,638	0,670	0,580	0,558	0,617	0,465	0,568	0,568	0,468	0,459	0,489	0,547	0,347	0,510	0,446	0,441	0,395	0,433	0,418	0,377	0,383	0,460	0,375	0,437	0,482	0,465	0,607	0,662	0,939	0,984	1,048	1,258	1,211	1,161	1,246	1,178	1,124	0,965	0,866	0,848	0,847	0,734	0,512	0,503	0,437	0,409	0,338	0,232	0,289	0,258	0,199	0,178	0,210
254,0	366,740	865,921	1015,723	1015,723	1014,182	505,043	127,226	15,494	2,292	1,767	1,497	1,325	1,172	1,280	1,039	1,009	0,956	0,849	0,858	0,781	0,795	0,711	0,656	0,588	0,663	0,584	0,664	0,553	0,561	0,552	0,525	0,483	0,528	0,532	0,454	0,380	0,513	0,535	0,390	0,434	0,521	0,414	0,411	0,377	0,410	0,383	0,390	0,465	0,482	0,634	0,806	0,855	1,130	1,133	1,214	1,254	1,337	1,257	1,282	1,092	1,029	0,844	0,881	0,733	0,671	0,581	0,430	0,415	0,407	0,304	0,307	0,356	0,241	0,265	0,271	0,171
255,0	201,687	584,137	1015,723	1015,723	1015,723	837,087	297,814	47,803	4,843	1,880	1,464	1,358	1,316	1,326	1,139	1,022	1,029	0,910	0,839	0,796	0,769	0,781	0,723	0,609	0,623	0,541	0,589	0,608	0,571	0,507	0,532	0,518	0,642	0,488	0,472	0,342	0,442	0,436	0,370	0,414	0,406	0,403	0,385	0,463	0,417	0,404	0,439	0,360	0,537	0,699	0,768	0,964	0,974	1,102	1,211	1,246	1,295	1,135	1,229	1,083	0,962	0,935	0,876	0,804	0,604	0,567	0,498	0,494	0,377	0,328	0,294	0,260	0,311	0,236	0,191	0,231
256,0	103,274	382,574	975,149	1015,723	1015,723	1015,476	521,432	117,590	13,821	2,224	1,691	1,370	1,261	1,324	1,261	1,193	1,101	1,052	0,924	0,897	0,834	0,788	0,771	0,577	0,653	0,565	0,643	0,536	0,543	0,532	0,542	0,498	0,594	0,513	0,607	0,263	0,444	0,463	0,419	0,468	0,428	0,434	0,439	0,450	0,502	0,395	0,406	0,472	0,477	0,649	0,743	0,823	1,108	1,053	1,254	1,166	1,315	1,231	1,251	1,084	0,976	0,925	0,860	0,808	0,799	0,573	0,514	0,370	0,358	0,329	0,278	0,313	0,285	0,310	0,247	0,236
257,0	44,948	212,810	695,777	1015,723	1015,723	1015,723	887,375	269,656	44,176	4,155	1,985	1,769	1,527	1,261	1,163	1,175	1,062	1,064	0,923	0,856	0,714	0,928	0,770	0,679	0,589	0,579	0,596	0,602	0,629	0,471	0,626	0,516	0,486	0,476	0,455	0,328	0,482	0,509	0,432	0,469	0,432	0,422	0,464	0,365	0,438	0,364	0,407	0,488	0,396	0,615	0,743	0,911	0,953	1,094	1,166	1,326	1,208	1,249	1,124	1,097	0,928	0,819	0,832	0,708	0,661	0,607	0,498	0,371	0,312	0,237	0,321	0,295	0,226	0,198	0,246	0,268
258,0	16,700	97,498	433,996	994,931	1015,723	1015,723	1015,723	528,216	120,571	13,616	2,328	1,713	1,390	1,380	1,105	1,122	1,029	0,926	1,030	0,981	0,815	0,746	0,712	0,666	0,765	0,677	0,586	0,577	0,551	0,602	0,497	0,483	0,656	0,602	0,473	0,433	0,501	0,509	0,530	0,479	0,383	0,467	0,309	0,343	0,388	0,347	0,416	0,491	0,463	0,652	0,736	0,798	1,118	1,195	1,285	1,211	1,427	1,279	1,185	1,011	0,953	0,888	0,789	0,755	0,643	0,585	0,495	0,396	0,386	0,343	0,299	0,277	0,258	0,238	0,202	0,240
