DATATYPE	 3 Dimensional Data
XYZUNITS	 Nanometer;Nanometer;Emission
DECIMALSYMBOL	 ,
X/Y	250,0	252,0	254,0	256,0	258,0	260,0	262,0	264,0	266,0	268,0	270,0	272,0	274,0	276,0	278,0	280,0	282,0	284,0	286,0	288,0	290,0	292,0	294,0	296,0	298,0	300,0	302,0	304,0	306,0	308,0	310,0	312,0	314,0	316,0	318,0	320,0	322,0	324,0	326,0	328,0	330,0	332,0	334,0	336,0	338,0	340,0	342,0	344,0	346,0	348,0	350,0	352,0	354,0	356,0	358,0	360,0	362,0	364,0	366,0	368,0	370,0	372,0	374,0	376,0	378,0	380,0	382,0	384,0	386,0	388,0	390,0	392,0	394,0	396,0	398,0	400,0
250,0	564,567	512,103	274,251	158,932	37,222	4,993	1,234	0,820	0,719	0,863	0,587	0,583	0,613	0,488	0,487	0,385	0,419	0,442	0,375	0,310	0,355	0,307	0,260	0,287	0,272	0,282	0,294	0,297	0,221	0,200	0,241	0,196	0,176	0,188	0,143	0,155	0,128	0,095	0,160	0,187	0,138	0,071	0,117	0,058	0,100	0,064	0,088	0,162	0,123	0,078	0,130	0,038	0,088	0,139	0,088	0,090	0,153	0,139	0,038	0,040	0,027	0,065	0,120	0,103	0,041	0,011	0,061	0,061	0,036	-0,012	0,019	0,014	0,035	-0,002	-0,004	0,037
251,0	535,560	512,245	293,393	194,862	50,750	7,609	1,309	0,779	0,714	0,729	0,512	0,558	0,502	0,532	0,454	0,511	0,426	0,413	0,369	0,316	0,352	0,363	0,264	0,326	0,259	0,336	0,229	0,290	0,148	0,267	0,220	0,134	0,186	0,205	0,123	0,196	0,140	0,201	0,110	0,073	0,179	0,079	0,072	0,149	0,050	0,084	0,095	0,131	0,097	0,078	0,038	0,100	0,057	0,091	0,085	0,047	0,056	0,078	0,048	0,082	0,064	0,030	0,093	-0,028	0,112	0,018	-0,032	0,099	0,053	-0,004	-0,029	0,072	0,074	0,043	0,025	0,002
252,0	445,383	486,859	336,989	297,459	97,838	19,927	3,275	0,850	0,824	0,675	0,614	0,643	0,548	0,473	0,530	0,481	0,298	0,347	0,366	0,384	0,357	0,328	0,296	0,379	0,285	0,199	0,195	0,304	0,242	0,244	0,202	0,113	0,204	0,198	0,221	0,184	0,198	0,137	0,089	0,145	0,139	0,176	0,140	0,095	0,077	0,130	0,136	0,026	0,068	0,093	0,064	0,117	0,130	0,043	0,081	0,068	0,089	0,114	0,057	0,096	0,031	0,109	0,103	0,037	0,060	0,049	0,023	0,035	-0,045	-0,028	0,016	0,002	0,030	-0,019	0,064	0,103
253,0	344,052	433,574	358,382	386,921	154,666	39,329	8,157	1,249	0,807	0,740	0,737	0,472	0,493	0,513	0,531	0,507	0,335	0,378	0,367	0,295	0,296	0,327	0,306	0,301	0,306	0,274	0,189	0,371	0,217	0,197	0,193	0,263	0,232	0,087	0,190	0,256	0,126	0,124	0,095	0,144	0,126	0,174	0,131	0,073	0,099	0,145	0,088	0,071	0,051	0,074	0,107	0,145	0,063	0,017	0,050	0,115	0,083	0,120	0,025	0,012	0,049	0,118	0,003	0,103	0,034	0,118	0,039	0,115	-0,018	0,027	0,125	0,050	-0,010	0,020	0,040	0,034
254,0	232,322	337,990	350,083	476,941	244,744	82,054	21,037	2,321	0,845	0,634	0,734	0,526	0,501	0,518	0,491	0,538	0,444	0,364	0,400	0,348	0,305	0,283	0,349	0,288	0,343	0,197	0,259	0,184	0,266	0,208	0,224	0,157	0,160	0,184	0,156	0,158	0,183	0,162	0,107	0,172	0,168	0,112	0,130	0,070	0,159	0,127	0,068	0,096	0,081	0,089	0,113	0,113	0,109	0,088	0,069	0,149	0,169	0,051	0,063	0,077	0,018	0,070	0,050	0,066	0,026	0,013	-0,016	0,040	-0,028	-0,026	0,059	-0,020	0,028	0,003	0,007	-0,011
255,0	140,058	244,804	304,340	513,095	321,795	137,934	48,560	7,027	1,267	0,768	0,551	0,561	0,524	0,520	0,509	0,530	0,414	0,400	0,362	0,331	0,326	0,350	0,344	0,288	0,302	0,269	0,230	0,284	0,245	0,258	0,238	0,141	0,250	0,220	0,150	0,139	0,149	0,130	0,122	0,091	0,085	0,136	0,153	0,116	0,076	0,133	0,078	0,064	0,065	0,136	0,109	0,083	0,074	0,062	0,112	0,143	0,062	-0,005	0,066	0,042	0,057	0,032	0,014	0,060	0,117	0,050	0,023	0,060	0,026	0,066	-0,049	0,059	0,045	0,060	0,058	-0,003
256,0	81,451	165,289	248,931	495,987	386,356	199,607	90,464	17,739	2,587	0,717	0,621	0,595	0,520	0,555	0,445	0,448	0,499	0,380	0,309	0,332	0,382	0,341	0,258	0,256	0,264	0,283	0,240	0,265	0,244	0,231	0,227	0,199	0,189	0,185	0,236	0,174	0,124	0,176	0,118	0,169	0,038	0,134	0,148	0,110	0,125	0,093	0,125	0,156	0,080	0,095	0,084	0,090	0,136	0,038	0,140	0,066	0,121	0,081	0,041	0,109	0,028	0,015	-0,010	0,024	-0,004	0,004	0,050	0,019	-0,007	0,039	-0,037	0,058	0,038	0,028	-0,004	0,007
257,0	37,990	96,271	181,026	449,180	424,701	271,217	153,278	42,521	7,785	0,953	0,639	0,562	0,554	0,547	0,487	0,449	0,386	0,425	0,351	0,368	0,326	0,308	0,243	0,322	0,268	0,286	0,341	0,226	0,204	0,246	0,259	0,185	0,148	0,147	0,139	0,205	0,111	0,167	0,163	0,139	0,256	0,134	0,131	0,167	0,172	0,133	0,069	0,143	0,130	0,107	0,097	0,100	0,047	0,095	0,127	0,101	0,067	0,087	0,057	0,015	0,067	0,054	0,087	0,028	-0,010	0,025	0,016	0,011	0,028	0,024	-0,008	0,100	-0,025	-0,086	-0,022	-0,001
258,0	15,677	47,352	115,798	362,223	421,387	325,888	231,605	90,703	21,694	2,544	0,730	0,548	0,646	0,524	0,448	0,408	0,401	0,381	0,339	0,397	0,350	0,336	0,239	0,266	0,225	0,317	0,250	0,257	0,207	0,187	0,202	0,227	0,287	0,150	0,207	0,174	0,157	0,184	0,120	0,096	0,084	0,123	0,107	0,133	0,186	0,131	0,073	0,141	0,077	0,070	0,062	0,085	0,087	0,048	0,125	0,076	0,103	0,041	0,073	0,112	0,009	0,015	0,040	0,009	0,042	-0,029	0,007	-0,003	0,040	0,057	-0,001	-0,033	0,005	0,029	0,016	0,023
