DATATYPE	 3 Dimensional Data
XYZUNITS	 Nanometer;Nanometer;Emission
DECIMALSYMBOL	 ,
X/Y	250,0	252,0	254,0	256,0	258,0	260,0	262,0	264,0	266,0	268,0	270,0	272,0	274,0	276,0	278,0	280,0	282,0	284,0	286,0	288,0	290,0	292,0	294,0	296,0	298,0	300,0	302,0	304,0	306,0	308,0	310,0	312,0	314,0	316,0	318,0	320,0	322,0	324,0	326,0	328,0	330,0	332,0	334,0	336,0	338,0	340,0	342,0	344,0	346,0	348,0	350,0	352,0	354,0	356,0	358,0	360,0	362,0	364,0	366,0	368,0	370,0	372,0	374,0	376,0	378,0	380,0	382,0	384,0	386,0	388,0	390,0	392,0	394,0	396,0	398,0	400,0
250,0	1015,794	1015,794	1015,794	1015,794	641,773	83,702	5,051	1,808	1,649	1,253	0,666	0,572	0,281	0,147	0,046	-0,217	-0,403	-0,394	-0,561	-0,797	-0,690	-0,680	-0,759	-0,810	-0,851	-0,928	-0,880	-0,872	-0,950	-0,991	-0,927	-1,051	-1,008	-1,008	-1,021	-1,042	-1,115	-1,088	-1,122	-1,143	-1,169	-1,210	-1,109	-1,207	-1,220	-1,222	-1,204	-1,175	-1,036	-0,908	-0,826	-0,673	-0,664	-0,479	-0,401	-0,423	-0,347	-0,499	-0,460	-0,533	-0,703	-0,871	-0,971	-1,097	-1,174	-1,143	-1,216	-1,319	-1,463	-1,378	-1,411	-1,464	-1,430	-1,436	-1,467	-1,444
251,0	1015,794	1015,794	1015,794	1015,794	845,259	145,186	10,230	2,176	1,646	1,030	0,683	0,659	0,379	0,357	-0,007	-0,183	-0,255	-0,490	-0,598	-0,688	-0,693	-0,764	-0,869	-0,939	-0,900	-0,980	-0,967	-0,998	-0,931	-0,955	-1,032	-1,085	-1,104	-1,035	-1,129	-1,083	-1,100	-1,157	-1,125	-1,221	-1,135	-1,121	-1,187	-1,178	-1,240	-1,277	-1,282	-1,232	-1,145	-0,983	-0,773	-0,826	-0,734	-0,599	-0,461	-0,416	-0,300	-0,498	-0,451	-0,759	-0,717	-0,965	-1,046	-1,073	-1,112	-1,237	-1,297	-1,281	-1,370	-1,449	-1,355	-1,371	-1,396	-1,427	-1,436	-1,526
252,0	1015,794	1015,794	1015,794	1015,794	1015,794	395,652	40,166	3,351	1,738	1,664	0,820	0,798	0,553	0,383	0,082	-0,031	-0,220	-0,394	-0,602	-0,601	-0,605	-0,776	-0,680	-0,888	-0,891	-0,738	-0,795	-0,904	-1,097	-1,026	-0,971	-0,993	-1,067	-1,036	-1,109	-1,106	-1,105	-1,060	-1,177	-1,175	-1,169	-1,221	-1,237	-1,191	-1,320	-1,243	-1,249	-1,181	-1,112	-1,016	-0,923	-0,658	-0,727	-0,620	-0,371	-0,442	-0,381	-0,500	-0,515	-0,592	-0,792	-0,907	-0,896	-1,075	-1,164	-1,202	-1,178	-1,298	-1,343	-1,383	-1,397	-1,391	-1,405	-1,464	-1,497	-1,433
253,0	1015,794	1015,794	1015,794	1015,794	1015,794	834,271	123,731	8,113	1,975	1,649	0,907	0,546	0,454	0,394	0,282	0,048	0,024	-0,219	-0,550	-0,634	-0,536	-0,712	-0,677	-0,823	-0,767	-0,841	-0,900	-0,790	-0,841	-0,987	-1,005	-1,053	-1,105	-1,038	-1,151	-1,083	-1,112	-1,120	-1,118	-1,100	-1,123	-1,148	-1,255	-1,167	-1,192	-1,218	-1,274	-1,179	-1,098	-0,979	-0,824	-0,757	-0,597	-0,409	-0,404	-0,440	-0,302	-0,416	-0,510	-0,542	-0,845	-0,831	-1,004	-1,059	-1,162	-1,221	-1,240	-1,295	-1,369	-1,362	-1,459	-1,392	-1,457	-1,480	-1,496	-1,453
254,0	1015,794	1015,794	1015,794	1015,794	1015,794	1015,794	375,180	32,939	3,201	1,828	1,443	0,899	0,726	0,663	0,406	0,126	0,113	-0,190	-0,308	-0,529	-0,637	-0,843	-0,756	-0,699	-0,827	-0,746	-0,972	-0,965	-0,944	-0,988	-0,934	-0,958	-1,057	-1,098	-1,055	-1,049	-1,079	-1,059	-1,150	-1,110	-1,196	-1,158	-1,118	-1,228	-1,293	-1,282	-1,243	-1,135	-1,138	-1,017	-0,852	-0,800	-0,645	-0,542	-0,524	-0,382	-0,416	-0,494	-0,667	-0,681	-0,704	-0,900	-0,955	-1,055	-1,173	-1,191	-1,286	-1,301	-1,427	-1,367	-1,379	-1,443	-1,471	-1,414	-1,473	-1,421
255,0	983,128	1015,794	1015,794	1015,794	1015,794	1015,794	847,068	135,043	8,279	2,272	1,429	1,071	0,538	0,694	0,602	0,284	0,046	-0,042	-0,304	-0,540	-0,680	-0,593	-0,630	-0,751	-0,966	-0,858	-0,821	-0,944	-0,852	-1,012	-1,005	-0,921	-0,935	-0,958	-1,052	-1,005	-1,110	-1,143	-1,107	-1,138	-1,159	-1,115	-1,207	-1,124	-1,303	-1,190	-1,209	-1,175	-1,037	-1,053	-0,870	-0,743	-0,606	-0,603	-0,463	-0,286	-0,337	-0,534	-0,453	-0,588	-0,592	-0,819	-0,918	-1,099	-1,160	-1,168	-1,222	-1,247	-1,323	-1,369	-1,449	-1,463	-1,435	-1,522	-1,508	-1,446
256,0	608,466	1015,794	1015,794	1015,794	1015,794	1015,794	1015,794	337,762	29,711	3,127	1,576	1,327	1,036	0,771	0,664	0,533	0,239	0,081	-0,150	-0,513	-0,659	-0,476	-0,749	-0,735	-0,874	-0,911	-0,853	-0,949	-0,899	-0,878	-0,993	-0,945	-0,969	-0,944	-1,044	-1,077	-1,113	-1,135	-1,046	-1,149	-1,162	-1,182	-1,239	-1,201	-1,194	-1,205	-1,308	-1,135	-1,071	-0,962	-0,813	-0,703	-0,524	-0,540	-0,552	-0,371	-0,317	-0,467	-0,554	-0,685	-0,797	-0,915	-1,067	-1,055	-1,125	-1,177	-1,215	-1,352	-1,404	-1,416	-1,402	-1,518	-1,432	-1,440	-1,555	-1,461
257,0	261,830	987,846	1015,794	1015,794	1015,794	1015,794	1015,794	801,574	113,275	7,377	2,325	1,731	1,120	0,926	0,600	0,431	0,136	0,108	-0,158	-0,446	-0,386	-0,626	-0,603	-0,763	-0,733	-0,856	-0,873	-0,844	-0,792	-0,886	-0,973	-0,964	-0,958	-1,115	-1,035	-1,029	-1,019	-0,975	-1,047	-1,084	-1,163	-1,107	-1,182	-1,171	-1,208	-1,179	-1,203	-1,246	-1,071	-0,977	-0,967	-0,703	-0,598	-0,574	-0,366	-0,412	-0,387	-0,516	-0,416	-0,571	-0,785	-0,803	-1,038	-1,030	-1,162	-1,226	-1,235	-1,293	-1,414	-1,334	-1,442	-1,411	-1,463	-1,514	-1,438	-1,486
258,0	89,348	606,631	1015,794	1015,794	1015,794	1015,794	1015,794	1015,794	343,358	29,236	3,207	2,054	1,413	1,005	0,894	0,433	0,376	0,338	0,046	-0,202	-0,337	-0,542	-0,596	-0,749	-0,752	-0,789	-0,733	-0,895	-0,915	-0,847	-0,874	-1,016	-1,043	-1,032	-1,121	-1,044	-1,052	-1,085	-1,087	-1,106	-1,156	-1,123	-1,050	-1,128	-1,192	-1,188	-1,225	-1,222	-1,030	-1,005	-0,688	-0,702	-0,646	-0,529	-0,436	-0,397	-0,378	-0,416	-0,512	-0,642	-0,751	-0,858	-0,934	-1,082	-1,053	-1,179	-1,187	-1,283	-1,332	-1,390	-1,425	-1,359	-1,414	-1,448	-1,463	-1,526
