DATATYPE	 3 Dimensional Data
XYZUNITS	 Nanometer;Nanometer;Emission
DECIMALSYMBOL	 ,
X/Y	250,0	252,0	254,0	256,0	258,0	260,0	262,0	264,0	266,0	268,0	270,0	272,0	274,0	276,0	278,0	280,0	282,0	284,0	286,0	288,0	290,0	292,0	294,0	296,0	298,0	300,0	302,0	304,0	306,0	308,0	310,0	312,0	314,0	316,0	318,0	320,0	322,0	324,0	326,0	328,0	330,0	332,0	334,0	336,0	338,0	340,0	342,0	344,0	346,0	348,0	350,0	352,0	354,0	356,0	358,0	360,0	362,0	364,0	366,0	368,0	370,0	372,0	374,0	376,0	378,0	380,0	382,0	384,0	386,0	388,0	390,0	392,0	394,0	396,0	398,0	400,0
250,0	1015,886	1015,886	1015,886	1015,886	673,580	91,077	7,819	4,587	3,755	3,420	3,045	2,949	2,782	2,545	2,335	2,146	1,765	1,790	1,548	1,561	1,529	1,462	1,411	1,333	1,361	1,400	1,356	1,272	1,327	1,280	1,355	1,213	1,285	1,245	1,259	1,272	1,170	1,188	1,157	1,126	1,150	1,046	1,078	1,046	1,010	0,992	1,064	1,239	1,437	1,836	2,211	2,550	2,686	3,123	3,236	3,434	3,328	3,358	3,299	3,076	2,744	2,227	2,128	1,811	1,513	1,370	1,286	1,125	0,907	0,824	0,753	0,732	0,689	0,653	0,536	0,526
251,0	1015,886	1015,886	1015,886	1015,886	876,025	154,302	13,095	4,472	3,978	3,333	3,184	3,178	2,813	2,870	2,404	2,303	1,965	1,880	1,828	1,615	1,538	1,336	1,422	1,487	1,249	1,315	1,333	1,286	1,285	1,406	1,313	1,132	1,084	1,239	1,187	1,178	1,145	1,142	1,276	1,031	1,117	1,026	1,058	1,030	1,102	1,030	1,069	1,205	1,488	1,562	2,189	2,467	2,721	3,078	3,227	3,295	3,513	3,335	3,319	2,883	2,683	2,412	1,856	1,831	1,551	1,428	1,266	1,009	0,945	0,807	0,781	0,700	0,659	0,628	0,551	0,602
252,0	1015,886	1015,886	1015,886	1015,886	1015,886	430,677	45,824	5,729	4,707	3,664	3,238	2,966	2,744	2,672	2,661	2,467	2,208	1,845	1,708	1,819	1,553	1,529	1,534	1,310	1,348	1,515	1,183	1,340	1,370	1,231	1,365	1,276	1,238	1,115	1,236	1,284	1,196	1,324	1,127	1,107	1,075	1,094	1,017	0,924	1,018	1,114	1,036	1,055	1,324	1,754	2,197	2,554	2,769	3,066	3,269	3,333	3,435	3,327	3,268	3,029	2,514	2,221	1,939	1,795	1,473	1,404	1,300	0,975	1,047	0,818	0,751	0,602	0,728	0,670	0,554	0,551
253,0	1015,886	1015,886	1015,886	1015,886	1015,886	885,576	145,908	10,664	4,893	4,256	3,702	3,179	3,047	2,719	2,702	2,576	2,138	1,940	1,897	1,869	1,677	1,638	1,552	1,492	1,495	1,428	1,338	1,307	1,309	1,287	1,344	1,267	1,248	1,387	1,220	1,195	1,249	1,153	1,162	1,176	1,148	1,119	1,021	1,018	1,009	0,997	1,048	1,215	1,325	1,738	2,133	2,534	3,054	3,129	3,202	3,282	3,405	3,334	3,293	3,173	2,441	2,168	1,941	1,697	1,515	1,514	1,264	1,188	0,900	0,805	0,700	0,742	0,600	0,548	0,507	0,598
254,0	1015,886	1015,886	1015,886	1015,886	1015,886	1015,886	420,988	36,012	5,824	4,328	4,058	3,436	3,090	3,142	2,775	2,475	2,305	2,095	2,052	1,590	1,625	1,594	1,473	1,589	1,427	1,450	1,479	1,316	1,385	1,339	1,420	1,323	1,360	1,320	1,062	1,283	1,275	1,155	1,115	1,113	1,061	1,154	1,063	1,082	0,952	1,036	1,126	1,061	1,341	1,852	2,144	2,515	2,861	3,109	3,151	3,343	3,569	3,423	3,247	3,060	2,654	2,287	1,909	1,777	1,604	1,322	1,240	1,009	0,907	0,794	0,722	0,656	0,618	0,592	0,665	0,478
255,0	1008,760	1015,886	1015,886	1015,886	1015,886	1015,886	917,781	133,211	11,474	5,100	3,827	3,811	3,206	3,300	3,105	2,760	2,622	2,319	2,177	1,882	1,992	1,651	1,780	1,563	1,455	1,476	1,396	1,439	1,409	1,371	1,168	1,288	1,350	1,256	1,306	1,200	1,143	1,248	1,230	1,157	1,111	1,123	0,986	1,054	1,029	0,985	1,029	1,185	1,416	1,774	2,038	2,514	2,907	3,215	3,274	3,260	3,606	3,365	3,243	2,979	2,534	2,224	1,929	1,854	1,626	1,339	1,209	1,076	0,832	0,739	0,772	0,681	0,675	0,680	0,506	0,544
256,0	699,693	1015,886	1015,886	1015,886	1015,886	1015,886	1015,886	372,678	34,710	6,390	4,413	3,668	3,601	3,443	3,233	3,013	2,642	2,615	2,321	1,957	1,916	1,666	1,738	1,681	1,447	1,378	1,464	1,376	1,293	1,432	1,425	1,294	1,258	1,330	1,140	1,221	1,157	1,320	1,076	1,181	1,056	1,156	1,180	1,030	1,031	1,029	1,044	1,135	1,508	1,890	2,185	2,420	2,862	3,188	3,152	3,331	3,579	3,296	3,207	2,979	2,468	2,203	2,070	1,784	1,628	1,376	1,066	0,971	0,788	0,751	0,742	0,636	0,621	0,551	0,543	0,499
257,0	293,100	1012,444	1015,886	1015,886	1015,886	1015,886	1015,886	867,730	133,229	10,613	5,036	4,489	3,631	3,281	3,351	3,141	2,843	2,640	2,516	2,083	1,854	1,812	1,677	1,672	1,558	1,612	1,477	1,293	1,537	1,283	1,429	1,433	1,219	1,258	1,269	1,180	1,271	1,164	1,234	1,150	1,186	0,941	0,993	1,097	1,088	1,122	0,989	1,069	1,411	1,642	2,148	2,562	2,928	3,002	3,213	3,469	3,564	3,589	3,224	2,928	2,398	2,246	1,928	1,723	1,569	1,361	1,159	1,017	0,916	0,771	0,641	0,603	0,630	0,604	0,598	0,536
258,0	104,705	697,517	1015,886	1015,886	1015,886	1015,886	1015,886	1015,886	406,071	36,714	5,863	4,622	4,184	3,553	3,308	3,073	2,996	2,739	2,706	2,386	2,151	1,953	1,938	1,704	1,504	1,483	1,469	1,467	1,400	1,424	1,449	1,415	1,382	1,220	1,159	1,225	1,180	1,422	1,246	1,170	1,065	1,154	1,117	1,034	1,031	1,001	1,065	1,160	1,414	1,809	1,989	2,467	2,979	3,101	3,589	3,563	3,436	3,413	3,370	3,024	2,600	2,235	1,923	1,835	1,490	1,363	1,222	0,979	0,845	0,727	0,741	0,709	0,684	0,619	0,640	0,570
259,0	30,891	301,466	1015,886	1015,886	1015,886	1015,886	1015,886	1015,886	881,879	130,179	10,235	5,383	4,556	3,601	3,504	3,305	3,282	3,000	2,747	2,448	2,272	1,820	1,836	1,752	1,525	1,706	1,573	1,410	1,412	1,326	1,481	1,402	1,391	1,196	1,271	1,267	1,193	1,217	1,178	1,091	0,993	1,110	1,111	1,057	0,983	1,166	1,089	1,239	1,579	1,785	2,091	2,484	2,835	3,057	3,238	3,554	3,499	3,551	3,341	2,893	2,626	2,303	1,842	1,723	1,547	1,459	1,307	1,064	0,916	0,790	0,678	0,625	0,647	0,501	0,459	0,563
260,0	10,811	103,316	848,686	1015,886	1015,886	1015,886	1015,886	1015,886	1015,886	404,525	30,768	6,173	4,846	4,203	3,892	3,551	3,412	2,973	3,023	2,544	2,408	2,074	1,998	1,704	1,654	1,783	1,647	1,558	1,368	1,365	1,399	1,484	1,214	1,218	1,246	1,319	1,300	1,283	1,165	1,214	1,295	1,167	1,197	1,131	0,989	1,019	1,159	1,247	1,386	1,942	2,245	2,509	2,812	3,012	3,300	3,492	3,625	3,428	3,207	2,915	2,649	2,166	1,934	1,661	1,572	1,454	1,123	1,052	0,802	0,726	0,641	0,658	0,578	0,557	0,565	0,637
261,0	7,793	29,793	361,035	1015,886	1015,886	1015,886	1015,886	1015,886	1015,886	930,907	120,266	9,420	5,792	4,863	3,991	3,703	3,557	3,370	3,207	2,807	2,591	2,361	1,861	1,953	2,121	1,696	1,528	1,499	1,508	1,443	1,349	1,329	1,501	1,381	1,233	1,217	1,265	1,325	1,282	1,322	1,140	1,125	1,036	1,160	1,063	1,163	1,067	1,202	1,363	1,638	2,119	2,537	2,900	3,185	3,283	3,480	3,448	3,326	3,204	2,803	2,507	2,356	2,014	1,669	1,561	1,323	1,324	0,894	0,972	0,734	0,642	0,707	0,668	0,624	0,582	0,515
262,0	7,641	10,991	143,265	916,971	1015,886	1015,886	1015,886	1015,886	1015,886	1015,886	362,624	25,392	6,207	5,308	4,217	4,028	3,520	3,516	3,402	3,061	2,589	2,391	2,290	1,926	2,001	1,782	1,630	1,648	1,576	1,381	1,178	1,232	1,284	1,436	1,342	1,269	1,248	1,239	1,243	1,123	1,109	1,155	1,109	1,179	1,039	1,100	1,040	1,268	1,282	1,744	2,069	2,389	3,068	3,123	3,435	3,397	3,403	3,387	3,246	2,900	2,523	2,248	1,945	1,710	1,564	1,247	1,200	1,056	0,976	0,768	0,682	0,775	0,657	0,554	0,611	0,565
263,0	7,326	8,520	41,101	424,508	1015,886	1015,886	1015,886	1015,886	1015,886	1015,886	877,908	107,931	8,983	5,969	4,602	4,241	3,879	3,652	3,189	3,153	3,099	2,620	2,412	2,157	1,948	1,734	1,731	1,678	1,557	1,518	1,556	1,425	1,407	1,359	1,448	1,282	1,217	1,297	1,237	1,300	1,262	1,184	1,012	1,136	1,068	1,087	1,063	1,210	1,481	1,742	2,320	2,579	2,921	3,205	3,516	3,517	3,468	3,393	3,252	2,815	2,642	2,314	1,875	1,720	1,604	1,334	1,179	1,086	0,814	0,796	0,646	0,605	0,655	0,556	0,495	0,594
264,0	7,350	7,912	12,622	142,347	965,101	1015,886	1015,886	1015,886	1015,886	1015,886	1015,886	395,108	22,757	6,608	4,970	4,311	4,306	3,754	3,652	3,227	3,156	2,916	2,653	2,193	1,938	1,829	1,916	1,687	1,632	1,584	1,491	1,430	1,398	1,405	1,373	1,382	1,293	1,297	1,259	1,315	1,307	1,235	1,088	1,115	1,160	1,105	1,130	1,166	1,527	1,782	2,230	2,563	2,846	3,226	3,378	3,371	3,574	3,504	3,282	3,000	2,545	2,107	1,954	1,703	1,589	1,372	1,155	1,027	0,789	0,829	0,689	0,711	0,660	0,564	0,440	0,577
265,0	7,099	7,197	8,813	39,977	483,508	1015,886	1015,886	1015,886	1015,886	1015,886	1015,886	917,722	104,170	9,856	5,847	4,821	4,448	3,914	3,631	3,588	3,609	3,024	2,926	2,417	2,316	2,000	1,896	1,727	1,696	1,547	1,581	1,543	1,462	1,415	1,384	1,255	1,409	1,159	1,327	1,413	1,296	1,128	1,100	1,240	1,035	1,101	1,074	1,285	1,403	1,740	2,168	2,462	2,896	3,205	3,464	3,460	3,666	3,558	3,237	3,045	2,443	2,088	1,943	1,727	1,551	1,449	1,169	1,042	0,765	0,765	0,730	0,796	0,592	0,638	0,537	0,633
266,0	7,660	7,742	8,528	13,046	179,119	989,599	1015,886	1015,886	1015,886	1015,886	1015,886	1015,886	318,853	22,182	6,891	5,459	4,762	4,081	3,954	3,710	3,616	3,319	3,116	2,634	2,377	1,922	1,867	1,860	1,674	1,620	1,536	1,549	1,517	1,511	1,436	1,271	1,220	1,231	1,340	1,361	1,191	1,216	1,212	1,145	1,132	1,111	1,064	1,258	1,471	1,789	2,145	2,503	2,855	3,232	3,275	3,483	3,598	3,453	3,365	3,070	2,557	2,141	1,980	1,782	1,544	1,336	1,221	1,039	0,848	0,741	0,789	0,693	0,590	0,562	0,542	0,559
267,0	8,916	7,551	7,296	8,999	50,231	522,584	1015,886	1015,886	1015,886	1015,886	1015,886	1015,886	870,149	101,412	9,313	6,190	5,521	4,466	4,094	3,762	3,613	3,368	3,216	2,897	2,563	2,333	1,961	1,862	1,853	1,614	1,683	1,532	1,488	1,415	1,545	1,494	1,324	1,344	1,284	1,324	1,379	1,227	1,246	1,122	1,127	1,002	1,206	1,263	1,629	1,856	2,029	2,553	2,809	3,077	3,390	3,438	3,628	3,412	3,204	2,873	2,607	2,233	1,897	1,699	1,555	1,359	1,241	0,989	0,911	0,890	0,753	0,646	0,641	0,558	0,652	0,583
268,0	10,606	8,030	7,602	8,296	15,517	183,585	1002,545	1015,886	1015,886	1015,886	1015,886	1015,886	1015,886	358,013	20,331	7,381	5,959	4,922	4,469	4,119	3,893	3,722	3,321	2,988	2,587	2,556	2,118	1,911	1,871	1,734	1,605	1,632	1,544	1,401	1,339	1,510	1,384	1,457	1,243	1,179	1,292	1,311	1,190	1,208	1,239	1,126	1,117	1,295	1,400	1,755	2,286	2,573	2,919	3,306	3,392	3,565	3,635	3,558	3,159	2,932	2,497	2,096	1,795	1,735	1,546	1,361	1,247	1,064	0,955	0,787	0,757	0,689	0,573	0,601	0,618	0,666
269,0	11,033	9,481	7,148	7,799	9,974	53,821	595,737	1015,886	1015,886	1015,886	1015,886	1015,886	1015,886	871,622	78,994	9,089	6,602	5,527	4,763	4,134	3,978	3,875	3,645	3,159	2,951	2,706	2,473	2,099	1,985	1,711	1,693	1,634	1,545	1,634	1,494	1,387	1,396	1,329	1,451	1,350	1,346	1,369	1,267	1,149	1,190	1,117	1,135	1,226	1,579	1,761	2,152	2,537	3,021	3,182	3,649	3,500	3,701	3,721	3,319	2,766	2,514	2,096	1,933	1,622	1,443	1,339	1,098	0,990	0,826	0,741	0,700	0,689	0,736	0,587	0,549	0,643
270,0	13,710	10,269	7,771	7,455	9,035	16,601	211,824	1015,886	1015,886	1015,886	1015,886	1015,886	1015,886	1015,886	310,679	20,207	7,639	6,037	5,282	4,729	4,322	3,870	3,842	3,449	3,116	2,871	2,596	2,293	2,079	1,798	1,912	1,761	1,642	1,542	1,465	1,414	1,458	1,348	1,406	1,313	1,401	1,253	1,196	1,144	1,244	1,236	1,145	1,382	1,365	1,695	2,171	2,455	2,927	3,388	3,547	3,755	3,748	3,455	3,351	2,859	2,556	2,124	1,916	1,776	1,441	1,265	1,233	1,018	0,817	0,773	0,781	0,698	0,604	0,634	0,605	0,546
271,0	13,703	11,606	8,794	7,986	8,751	10,593	55,421	662,459	1015,886	1015,886	1015,886	1015,886	1015,886	1015,886	856,649	87,729	10,340	6,895	5,837	4,999	4,360	4,263	3,996	3,776	3,533	3,034	2,642	2,474	1,923	1,978	1,762	1,793	1,755	1,621	1,507	1,417	1,348	1,375	1,379	1,398	1,295	1,234	1,312	1,221	1,203	1,159	1,209	1,269	1,431	1,780	2,208	2,510	2,940	3,250	3,473	3,756	3,787	3,567	3,274	2,928	2,427	2,008	1,917	1,748	1,492	1,448	1,135	0,968	0,865	0,678	0,726	0,704	0,632	0,721	0,622	0,656
272,0	13,806	12,822	10,493	8,791	8,504	10,053	16,818	222,486	1015,886	1015,886	1015,886	1015,886	1015,886	1015,886	1015,886	333,453	21,781	8,077	6,449	5,163	5,097	4,428	4,185	3,760	3,749	3,249	2,821	2,611	2,212	2,207	1,789	1,948	1,855	1,629	1,457	1,596	1,570	1,544	1,340	1,384	1,463	1,355	1,168	1,276	1,191	1,183	1,216	1,302	1,430	1,854	2,235	2,597	3,049	3,211	3,595	3,793	3,811	3,597	3,256	3,010	2,435	2,005	1,901	1,681	1,558	1,431	1,138	0,971	0,874	0,741	0,751	0,652	0,685	0,642	0,615	0,552
273,0	14,420	14,665	11,650	9,322	8,812	9,939	11,700	71,428	722,723	1015,886	1015,886	1015,886	1015,886	1015,886	1015,886	848,217	81,489	9,993	7,494	6,093	5,218	4,979	4,064	4,078	4,010	3,543	3,033	2,658	2,387	2,116	1,977	1,940	1,911	1,746	1,675	1,593	1,529	1,638	1,465	1,417	1,396	1,422	1,444	1,209	1,183	1,307	1,250	1,270	1,531	1,820	2,235	2,618	2,936	3,253	3,643	3,738	3,786	3,589	3,260	2,990	2,467	2,205	1,970	1,790	1,479	1,336	1,121	1,090	0,867	0,757	0,770	0,654	0,720	0,523	0,621	0,638
274,0	14,206	15,475	13,769	9,987	8,886	9,794	11,471	19,326	240,841	1015,886	1015,886	1015,886	1015,886	1015,886	1015,886	1015,886	352,809	18,843	8,904	6,687	5,699	5,100	4,429	4,389	3,973	3,785	3,616	3,039	2,705	2,273	1,991	2,014	1,873	1,705	1,551	1,601	1,638	1,486	1,562	1,427	1,439	1,349	1,466	1,284	1,208	1,248	1,184	1,349	1,386	1,787	2,188	2,751	3,033	3,302	3,472	3,698	3,649	3,716	3,309	2,947	2,482	2,121	1,868	1,605	1,496	1,379	1,103	0,894	0,884	0,879	0,667	0,742	0,661	0,547	0,541	0,634
275,0	12,770	15,552	15,333	12,475	10,207	10,604	11,496	14,421	65,821	711,357	1015,886	1015,886	1015,886	1015,886	1015,886	1015,886	908,633	81,936	10,652	7,625	6,487	5,624	5,005	4,459	4,341	3,899	3,591	3,274	2,770	2,502	2,141	2,123	1,956	1,803	1,683	1,601	1,542	1,647	1,444	1,555	1,408	1,370	1,369	1,407	1,231	1,263	1,238	1,349	1,548	1,898	2,243	2,635	3,135	3,331	3,702	3,765	3,672	3,657	3,209	2,985	2,408	2,235	1,771	1,820	1,537	1,382	1,156	1,050	0,862	0,724	0,878	0,700	0,731	0,654	0,595	0,622
276,0	11,842	15,926	16,937	15,345	11,795	11,430	12,336	14,976	26,053	277,154	1015,886	1015,886	1015,886	1015,886	1015,886	1015,886	1015,886	284,867	18,817	8,910	7,217	5,893	5,250	4,727	4,478	4,089	3,965	3,613	3,035	2,505	2,508	2,413	1,897	1,977	1,942	1,715	1,579	1,426	1,585	1,515	1,431	1,575	1,444	1,470	1,375	1,294	1,145	1,423	1,351	1,900	2,155	2,581	3,024	3,469	3,612	3,790	3,895	3,845	3,271	2,868	2,486	2,196	1,793	1,679	1,534	1,408	1,180	0,981	0,919	0,754	0,757	0,709	0,624	0,706	0,593	0,617
277,0	12,103	15,599	19,004	17,785	14,378	13,717	14,970	17,239	20,669	79,460	817,311	1015,886	1015,886	1015,886	1015,886	1015,886	1015,886	835,231	73,664	10,791	7,920	6,455	5,668	4,805	4,809	4,239	4,109	3,743	3,300	2,948	2,476	2,337	1,946	1,968	1,994	1,837	1,700	1,612	1,486	1,470	1,468	1,390	1,383	1,323	1,329	1,276	1,271	1,398	1,528	1,930	2,291	2,614	3,081	3,446	3,735	3,933	3,886	3,717	3,367	2,973	2,472	2,092	1,862	1,769	1,458	1,368	1,168	0,992	0,934	0,766	0,632	0,713	0,707	0,665	0,623	0,707
